State ID,County,GEOID,Temperature
CO-007,Archuleta ,19007,21.8
CO-009,Baca ,19009,31.3
PA-011,Berks ,19011,27.8
TN-007,Bledsoe ,19013,36.5
ID-021,Boundary ,19015,20.7
SD-011,Brookings ,19017,10.8
GA-031,Bulloch ,19019,48.4
ND-013,Burke ,19021,4.2
NC-025,Cabarrus ,19023,40.3
GA-039,Camden ,19025,52.1
NC-031,Carteret ,19027,45.3
NY-011,Cayuga ,19029,22.2
VA-540,Charlottesville City,19031,34.7
NC-037,Chatham ,19033,40.2
AR-017,Chicot ,19035,43.8
NV-001,Churchill ,19037,30.4
TX-077,Clay ,19039,41
OH-025,Clermont ,19041,29.8
PA-035,Clinton ,19043,24.5
TX-081,Coke ,19045,43.7
VA-047,Culpeper ,19047,33.2
TX-115,Dawson ,19049,41.6
IL-037,DeKalb ,19051,20
TX-121,Denton ,19053,43
VA-051,Dickenson ,19055,33.8
NE-051,Dixon ,19057,17.7
SC-035,Dorchester ,19059,47.4
ND-027,Eddy ,19061,3.8
OH-045,Fairfield ,19063,27.9
TX-155,Foard ,19065,40.1
KY-073,Franklin ,19067,31.9
CA-019,Fresno ,19069,39.2
OK-047,Garfield ,19071,34
OH-059,Guernsey ,19073,27.8
NE-081,Hamilton ,19075,22.3
KY-091,Hancock ,19077,33.1
KY-093,Hardin ,19079,32.7
TX-201,Harris ,19081,51.8
OK-061,Haskell ,19083,39
AL-067,Henry ,19085,49.1
TX-221,Hood ,19087,44.2
MI-067,Ionia ,19089,21.3
WA-029,Island ,19091,38.4
KY-109,Jackson ,19093,33.8
TN-087,Jackson ,19095,36.9
KY-111,Jefferson ,19097,32.4
ID-053,Jerome ,19099,25.2
TX-251,Johnson ,19101,44.7
TX-261,Kenedy ,19103,57.3
TX-265,Kerr ,19105,46.9
ID-055,Kootenai ,19107,25.5
VA-103,Lancaster ,19109,37
NM-027,Lincoln ,19111,35.6
PA-079,Luzerne ,19113,23.1
NY-053,Madison ,19115,19.4
MN-087,Mahnomen ,19117,2.7
MO-125,Maries ,19119,30.9
MI-103,Marquette ,19121,11.9
FL-085,Martin ,19123,63.4
KY-145,McCracken ,19125,34
KY-149,McLean ,19127,33.7
IN-107,Montgomery ,19129,25.1
CO-085,Montrose ,19131,23.9
KY-175,Morgan ,19133,33.3
NJ-027,Morris ,19135,26.3
OK-101,Muskogee ,19137,37.8
AK-180,Nome Census Area,19139,0.6
NE-131,Otoe ,19141,22.7
NC-141,Pender ,19143,44.5
MO-161,Phelps ,19145,31.3
AR-107,Phillips ,19147,40.8
GA-235,Pulaski ,19149,47.1
IN-131,Pulaski ,19151,23.3
IL-155,Putnam ,19153,22.2
IL-157,Randolph ,19155,30.9
LA-079,Rapides Parish,19157,48.9
VA-775,Salem City,19159,35.6
AR-127,Scott ,19161,38.7
WA-059,Skamania ,19163,30.3
LA-095,St. John the Baptist Parish,19165,52.2
TX-427,Starr ,19167,57.7
MO-215,Texas ,19169,31.7
TN-169,Trousdale ,19171,37
AL-125,Tuscaloosa ,19173,44.2
IA-181,Warren ,19175,20.8
KY-229,Washington ,19177,32.7
TX-479,Webb ,19179,54.3
NE-181,Webster ,19181,23.6
IN-181,White ,19183,23.9
CT-015,Windham ,19185,25
WV-107,Wood ,19187,30.8
,,19189,
,,19191,
,,19193,
,,19195,
,,19197,
MI-007,Alpena ,20001,17.7
TX-003,Andrews ,20003,42.1
IA-009,Audubon ,20005,18.1
GA-013,Barrow ,20007,41.9
WI-007,Bayfield ,20009,8.6
PA-015,Bradford ,20011,22.6
OK-013,Bryan ,20013,40.8
WV-011,Cabell ,20015,33.3
OK-021,Cherokee ,20017,36.7
PA-029,Chester ,20019,29.1
TX-075,Childress ,20021,38.6
MO-043,Christian ,20023,32.2
IA-041,Clay ,20025,14
AR-025,Cleveland ,20027,42
SC-029,Colleton ,20029,47.6
WA-013,Columbia ,20031,28
NY-023,Cortland ,20033,20.2
KY-055,Crittenden ,20035,33.5
IL-035,Cumberland ,20037,27.4
CO-031,Denver ,20039,29.3
GA-095,Dougherty ,20041,49.2
NE-057,Dundy ,20043,26.5
CO-037,Eagle ,20045,18.7
VA-595,Emporia City,20047,38.4
NJ-013,Essex ,20049,28.9
AL-055,Etowah ,20051,41.9
GA-109,Evans ,20053,49.3
VA-620,Franklin City,20055,39.3
OH-049,Franklin ,20057,27.8
TX-163,Frio ,20059,51.8
VA-073,Gloucester ,20061,38.3
WI-043,Grant ,20063,16.6
KS-069,Gray ,20065,29.8
WV-025,Greenbrier ,20067,29.1
VA-081,Greensville ,20069,38.4
TX-183,Gregg ,20071,45.9
GA-139,Hall ,20073,41.1
OH-065,Hardin ,20075,25.3
TX-213,Henderson ,20077,45.3
NC-091,Hertford ,20079,40
ND-041,Hettinger ,20081,11.1
OK-063,Hughes ,20083,38.5
MS-063,Jefferson ,20085,47.6
WY-019,Johnson ,20087,20.2
OK-071,Kay ,20089,33.2
ME-011,Kennebec ,20091,17
OR-035,Klamath ,20093,27.3
WI-065,Lafayette ,20095,17
CO-065,Lake ,20097,15.7
MI-087,Lapeer ,20099,20.8
KY-129,Lee ,20101,34.4
ME-015,Lincoln ,20103,19.7
OH-093,Lorain ,20105,26.1
PA-081,Lycoming ,20107,23.7
IL-117,Macoupin ,20109,27.4
CA-041,Marin ,20111,47.1
TX-333,Mills ,20113,45
KY-147,McCreary ,20115,35
ND-055,McLean ,20117,7.1
CO-079,Mineral ,20119,16.6
MS-095,Monroe ,20121,42.8
SD-101,Moody ,20123,12.1
MT-065,Musselshell ,20125,20.3
GA-217,Newton ,20127,42.8
NY-063,Niagara ,20129,23.7
NJ-029,Ocean ,20131,31.3
TX-357,Ochiltree ,20133,34
SC-073,Oconee ,20135,41.2
FL-097,Osceola ,20137,60.6
MS-109,Pearl River ,20139,49.7
MO-155,Pemiscot ,20141,36.5
SD-105,Perkins ,20143,13.8
IL-149,Pike ,20145,26.3
MS-115,Pontotoc ,20147,41.8
AR-121,Randolph ,20149,35.4
MO-177,Ray ,20151,26.1
NC-157,Rockingham ,20153,37.8
MN-135,Roseau ,20155,-0.2
KY-205,Rowan ,20157,32.5
IN-139,Rush ,20159,27
MI-145,Saginaw ,20161,21
CA-083,Santa Barbara ,20163,48
WI-113,Sawyer ,20165,7.8
NY-095,Schoharie ,20167,20.3
VA-169,Scott ,20169,35.2
ND-087,Slope ,20171,13.1
PA-111,Somerset ,20173,24.9
VA-177,Spotsylvania ,20175,34.2
WI-109,St. Croix ,20177,10.2
MO-189,St. Louis ,20179,30.1
LA-103,St. Tammany Parish,20181,50.9
IL-177,Stephenson ,20183,18.2
WY-037,Sweetwater ,20185,17.6
MD-041,Talbot ,20187,34.4
IL-179,Tazewell ,20189,23.7
MS-141,Tishomingo ,20191,39.8
NM-059,Union ,20193,31.7
LA-115,Vernon Parish,20195,48.6
WI-135,Waupaca ,20197,13.4
NY-117,Wayne ,20199,22.9
TN-185,White ,20201,36.6
CA-113,Yolo ,20203,45.6
,,20205,
,,20207,
,,20209,
KY-001,Adair ,21001,34.2
CA-003,Alpine ,21003,29.4
ME-001,Androscoggin ,21005,17.4
MI-013,Baraga ,21007,10.8
MO-013,Bates ,21009,29.8
SC-013,Beaufort ,21011,49.5
IN-007,Benton ,21013,23.7
KS-011,Bourbon ,21015,30.6
AR-011,Bradley ,21017,42.8
TX-039,Brazoria ,21019,53.1
KY-025,Breathitt ,21021,34.6
KY-027,Breckinridge ,21023,32.7
NY-005,Bronx ,21025,30.6
WV-009,Brooke ,21027,28.2
TX-053,Burnet ,21029,47
UT-005,Cache ,21031,21.3
MS-013,Calhoun ,21033,42.6
KY-037,Campbell ,21035,30.6
UT-007,Carbon ,21037,20.9
TN-017,Carroll ,21039,37.1
MN-019,Carver ,21041,10.8
ND-017,Cass ,21043,5.2
NM-003,Catron ,21045,30.3
KS-025,Clark ,21047,31.9
KS-027,Clay ,21049,26.4
NC-045,Cleveland ,21051,39.5
AL-033,Colbert ,21053,39.9
NM-009,Curry ,21055,35.4
AL-045,Dale ,21057,49.1
AL-049,DeKalb ,21059,40
IA-063,Emmet ,21061,13
KY-065,Estill ,21063,33.9
IA-065,Fayette ,21065,14.6
WI-039,Fond du Lac ,21067,15.5
GA-119,Franklin ,21069,42
ME-007,Franklin ,21071,11.8
NE-063,Frontier ,21073,24.5
NC-071,Gaston ,21075,39.9
SC-043,Georgetown ,21077,47
MT-035,Glacier ,21079,16.7
AL-063,Greene ,21081,45.2
AZ-011,Greenlee ,21083,38.4
KS-073,Greenwood ,21085,29.8
MS-043,Grenada ,21087,42.9
NC-083,Halifax ,21089,39.3
IN-061,Harrison ,21091,31.6
TX-207,Haskell ,21093,42
AR-057,Hempstead ,21095,42.3
GA-151,Henry ,21097,43.2
VA-089,Henry ,21099,36.6
MS-049,Hinds ,21101,46.6
OR-027,Hood River ,21103,29.2
MI-061,Houghton ,21105,11.9
SD-067,Hutchinson ,21107,15.7
MO-099,Jefferson ,21109,30.7
NC-101,Johnston ,21111,41.4
TX-257,Kaufman ,21113,44.4
WI-059,Kenosha ,21115,20.1
MN-071,Koochiching ,21117,1.3
SD-079,Lake ,21119,12.5
AL-075,Lamar ,21121,42.8
ID-059,Lemhi ,21123,17.9
MO-111,Lewis ,21125,24.8
MT-051,Liberty ,21127,13.5
NC-109,Lincoln ,21129,39.2
TX-295,Lipscomb ,21131,33.7
CT-005,Litchfield ,21133,22.7
KY-139,Livingston ,21135,33.8
NM-028,Los Alamos ,21137,26.8
NV-019,Lyon ,21139,31.3
CA-039,Madera ,21141,39.8
WI-075,Marinette ,21143,13.2
PA-085,Mercer ,21145,24.2
WV-055,Mercer ,21147,31.9
TX-331,Milam ,21149,47.1
WI-077,Marquette ,21151,14.7
WV-051,Marshall ,21153,28.9
TX-307,McCulloch ,21155,45.2
TX-309,McLennan ,21157,45.8
KY-163,Meade ,21159,32.3
OH-103,Medina ,21161,25.4
MT-061,Mineral ,21163,21.8
AL-097,Mobile ,21165,50.5
NJ-025,Monmouth ,21167,30.5
KY-171,Monroe ,21169,35.5
TX-343,Morris ,21171,44
TX-347,Nacogdoches ,21173,47.6
CT-011,New London ,21175,27
OH-121,Noble ,21177,28.5
IA-141,O'Brien ,21179,14.2
WI-085,Oneida ,21181,9.4
IN-119,Owen ,21183,27.4
VA-139,Page ,21185,30.7
TN-135,Perry ,21187,37.9
NV-027,Pershing ,21189,29.8
ME-021,Piscataquis ,21191,10.3
IA-151,Pocahontas ,21193,15.6
KY-197,Powell ,21195,33.4
Missing: -99,Rank out of 128 Years,21197,
UT-033,Rich ,21199,18.1
TX-407,San Jacinto ,21201,49.6
NM-047,San Miguel ,21203,33
ND-081,Sargent ,21205,7.5
MI-153,Schoolcraft ,21207,15.5
KS-183,Smith ,21209,25.3
FL-109,St. Johns ,21211,55.6
OH-151,Stark ,21213,25.6
WY-035,Sublette ,21215,12.5
OH-157,Tuscarawas ,21217,26.7
MT-105,Valley ,21219,8.8
WI-125,Vilas ,21221,8.9
OH-163,Vinton ,21223,29.4
KY-227,Warren ,21225,35.2
WV-101,Webster ,21227,29.1
NV-033,White Pine ,21229,25.6
VT-025,Windham ,21231,18.3
WI-141,Wood ,21233,12.1
MN-173,Yellow Medicine ,21235,11
,,21237,
,,21239,
LA-001,Acadia Parish,22001,51.5
VA-007,Amelia ,22003,36.8
TX-013,Atascosa ,22005,52.3
MS-007,Attala ,22007,43.9
GA-009,Baldwin ,22009,45.3
NH-001,Belknap ,22011,18.7
NE-009,Blaine ,22013,22
KY-019,Boyd ,22015,32.7
GA-037,Calhoun ,22017,49.1
MI-025,Calhoun ,22019,21.9
TX-059,Callahan ,22021,43.4
MT-009,Carbon ,22023,19.6
IL-019,Champaign ,22025,24.7
MS-023,Clarke ,22027,46.8
OK-033,Cotton ,22029,39.5
PA-045,Delaware ,22031,30.8
KS-049,Elk ,22033,31.3
PA-047,Elk ,22035,22.7
IN-039,Elkhart ,22037,22.8
PA-051,Fayette ,22039,27.7
KY-077,Gallatin ,22041,31
PA-059,Greene ,22043,28.8
IA-097,Jackson ,22045,18.7
KS-085,Jackson ,22047,25.6
LA-053,Jefferson Davis Parish,22049,51.8
WV-039,Kanawha ,22051,33.3
MN-065,Kanabec ,22053,7.7
OK-077,Latimer ,22055,39.4
AL-077,Lauderdale ,22057,39.4
GA-173,Lanier ,22059,50.4
VA-111,Lunenburg ,22061,36.7
GA-193,Macon ,22063,46.4
TN-117,Marshall ,22065,38.1
AR-099,Nevada ,22067,42.5
MS-103,Noxubee ,22069,44.2
OK-119,Payne ,22071,35.5
KY-193,Perry ,22073,34.7
AK-198,Prince of Wales-Hyder Census Area,22075,30.3
VA-155,Pulaski ,22077,32.9
KY-203,Rockcastle ,22079,33.8
ND-079,Rolette ,22081,1.4
VT-021,Rutland ,22083,16.6
NC-165,Scotland ,22085,42.5
IN-153,Sullivan ,22087,28.2
NH-019,Sullivan ,22089,17.4
KS-191,Sumner ,22091,31.6
TN-165,Sumner ,22093,36.4
FL-119,Sumter ,22095,57.8
NC-171,Surry ,22097,36
CA-101,Sutter ,22099,45.6
TX-435,Sutton ,22101,45.3
NC-173,Swain ,22103,33.9
WV-093,Tucker ,22105,26.4
NY-111,Ulster ,22107,22.5
OR-059,Umatilla ,22109,28.9
UT-051,Wasatch ,22111,20.8
PA-125,Washington ,22113,28.2
UT-053,Washington ,22115,35.2
ND-105,Williams ,22117,6.6
OK-151,Woods ,22119,32.8
MA-027,Worcester ,22121,22.8
GA-321,Worth ,22123,48.7
IA-195,Worth ,22125,12.9
,,22127,
MI-009,Antrim ,23001,18.2
OH-007,Ashtabula ,23003,24.3
TX-111,Dallam ,23005,33.4
AR-049,Fulton ,23007,34.2
IA-085,Harrison ,23009,19.3
ME-013,Knox ,23011,20
GA-171,Lamar ,23013,44.2
CA-037,Los Angeles ,23015,47.8
AK-195,Petersburg Borough,23017,21.8
VA-143,Pittsylvania ,23019,36.5
TX-377,Presidio ,23021,46.1
IN-143,Scott ,23023,30.1
MT-095,Stillwater ,23025,21.3
KY-231,Wayne ,23027,34.9
IL-195,Whiteside ,23029,20.1
,,23031,
IN-003,Allen ,24001,24
IA-007,Appanoose ,24003,22
AL-005,Barbour ,24005,47.8
TN-013,Campbell ,24009,35.1
TX-065,Carson ,24011,35.1
MT-013,Cascade ,24013,20
VA-037,Charlotte ,24015,36.1
WA-007,Chelan ,24017,23.4
NC-061,Duplin ,24019,43.3
MT-031,Gallatin ,24021,17.9
FL-043,Glades ,24023,62.4
TX-211,Hemphill ,24025,34.7
MI-069,Iosco ,24027,18.7
OH-083,Knox ,24029,25.7
NE-125,Nance ,24031,20.7
TX-391,Refugio ,24033,54.2
IA-159,Ringgold ,24035,21.1
FL-121,Suwannee ,24037,52.9
MO-207,Stoddard ,24039,34.5
KY-223,Trimble ,24041,30.7
GA-313,Whitfield ,24043,39.8
NE-185,York ,24045,22.3
,,24047,
KS-007,Barber ,24510,31.4
MO-011,Barton ,25001,32.2
WY-003,Big Horn ,25003,16.2
IL-009,Brown ,25005,25.2
NC-065,Edgecombe ,25007,40.6
VA-061,Fauquier ,25009,32
GA-121,Fulton ,25011,41.5
KY-095,Harlan ,25013,33.5
NE-083,Harlan ,25015,24.8
PA-089,Monroe ,25017,23
VA-133,Northumberland ,25019,36.2
VA-137,Orange ,25021,33.9
IL-153,Pulaski ,25023,33.3
NE-171,Thomas ,25025,22.6
,,25027,
NC-003,Alexander ,26001,38.1
NC-005,Alleghany ,26003,32.2
PA-003,Allegheny ,26005,28.2
MS-005,Amite ,26007,48.5
CO-005,Arapahoe ,26009,27.1
LA-005,Ascension Parish,26011,51.7
WI-005,Barron ,26013,9
AR-005,Baxter ,26015,34.9
UT-001,Beaver ,26017,27.3
TX-029,Bexar ,26019,50.9
ID-011,Bingham ,26021,19.8
AK-060,Bristol Bay Borough,26023,15.8
MO-029,Camden ,26025,31
MD-015,Cecil ,26027,31.2
AL-019,Cherokee ,26029,41.4
VA-041,Chesterfield ,26031,37.4
MS-021,Claiborne ,26033,47.2
OR-007,Clatsop ,26035,38.3
MO-051,Cole ,26037,30.2
KY-057,Cumberland ,26039,35.6
AK-070,Dillingham Census Area,26041,11.9
CO-035,Douglas ,26043,28.1
KY-063,Elliott ,26045,32.7
SC-039,Fairfield ,26047,43
MT-037,Golden Valley ,26049,21
UT-019,Grand ,26051,24.3
KS-067,Grant ,26053,30.5
NE-077,Greeley ,26055,20.4
VA-079,Greene ,26057,32.5
TX-227,Howard ,26059,43.3
IA-093,Ida ,26061,16.6
AR-067,Jackson ,26063,37.4
OH-079,Jackson ,26065,30.1
OR-029,Jackson ,26067,35
SD-071,Jackson ,26069,19.8
LA-049,Jackson Parish,26071,45.2
MO-097,Jasper ,26073,33.1
MT-043,Jefferson ,26075,19.8
VA-101,King William ,26077,36.8
KS-095,Kingman ,26079,30.6
TN-093,Knox ,26081,37.7
CO-067,La Plata ,26083,23.6
IL-101,Lawrence ,26085,29.8
TX-287,Lee ,26087,48.7
WV-043,Lincoln ,26089,34
IA-113,Linn ,26091,17.5
MI-097,Mackinac ,26093,15.5
OK-093,Major ,26095,34.1
FL-083,Marion ,26097,56.6
GA-197,Marion ,26099,46.4
MI-105,Mason ,26101,20.7
OK-091,McIntosh ,26103,38.3
TX-325,Medina ,26105,50.7
SD-099,Minnehaha ,26107,13.3
CA-049,Modoc ,26109,28.7
WI-081,Monroe ,26111,12.9
TN-125,Montgomery ,26113,36.4
MN-097,Morrison ,26115,7.1
OR-051,Multnomah ,26117,36.5
KY-179,Nelson ,26119,32.9
MA-021,Norfolk ,26121,26
WA-047,Okanogan ,26123,21
MI-137,Otsego ,26125,15.9
MI-139,Ottawa ,26127,23.2
LA-073,Ouachita Parish,26129,45.4
IN-121,Parke ,26131,26.4
KY-191,Pendleton ,26133,31
WV-071,Pendleton ,26135,28.6
WI-091,Pepin ,26137,12.2
NC-143,Perquimans ,26139,41
TX-387,Red River ,26141,42.2
CA-087,Santa Cruz ,26143,47.6
IA-163,Scott ,26145,20.4
TN-163,Sullivan ,26147,35.9
MS-133,Sunflower ,26149,43.2
KY-211,Shelby ,26151,31.5
NM-051,Sierra ,26153,38.3
SD-117,Stanley ,26155,16
KS-199,Wallace ,26157,27.9
ME-029,Washington ,26159,17.2
SC-089,Williamsburg ,26161,46.3
VT-027,Windsor ,26163,16.6
OH-175,Wyandot ,26165,25.5
NY-001,Albany ,27001,21.5
GA-001,Appling ,27003,49.8
GA-017,Ben Hill ,27005,48.3
MS-009,Benton ,27007,39.6
MA-003,Berkshire ,27009,20.4
TX-031,Blanco ,27011,47.8
IA-015,Boone ,27013,17.7
IA-019,Buchanan ,27015,16
VA-035,Carroll ,27017,32.6
NC-035,Catawba ,27019,38.7
IA-031,Cedar ,27021,19.3
TN-025,Claiborne ,27023,35.6
WA-009,Clallam ,27025,36.2
OK-027,Cleveland ,27027,37.4
GA-067,Cobb ,27029,41.1
OK-035,Craig ,27031,34.4
WI-023,Crawford ,27033,15.5
SD-033,Custer ,27035,21.5
UT-011,Davis ,27037,26.2
AR-043,Drew ,27039,42.7
GA-099,Early ,27041,49.6
WI-037,Florence ,27043,10.4
ND-031,Foster ,27045,4.4
NE-069,Garden ,27047,23.2
OK-053,Grant ,27049,32.9
AR-055,Greene ,27051,36.3
NC-093,Hoke ,27053,42.2
AR-063,Independence ,27055,36.8
MI-071,Iron ,27057,9.3
SC-053,Jasper ,27059,48.8
TX-243,Jeff Davis ,27061,43.2
NE-095,Jefferson ,27063,23.4
CA-031,Kings ,27065,45.3
SD-077,Kingsbury ,27067,11.2
MN-075,Lake ,27069,3.9
NE-109,Lancaster ,27071,22.2
IN-091,LaPorte ,27073,23.1
IN-093,Lawrence ,27075,28.8
SD-081,Lawrence ,27077,20.9
ID-063,Lincoln ,27079,21.6
TN-105,Loudon ,27081,38.4
AL-093,Marion ,27083,41.3
AR-091,Miller ,27085,43.8
IN-101,Martin ,27087,29
MN-085,McLeod ,27089,10.3
SD-093,Meade ,27091,18.4
MO-133,Mississippi ,27093,34.6
AL-101,Montgomery ,27095,47.1
MO-145,Newton ,27097,33.7
IN-113,Noble ,27099,23
MO-147,Nodaway ,27101,22.8
NC-133,Onslow ,27103,44.4
IN-117,Orange ,27105,30
SC-075,Orangeburg ,27107,46.3
TX-363,Palo Pinto ,27109,43
IL-145,Perry ,27111,30.7
NC-147,Pitt ,27113,42
KS-151,Pratt ,27115,30.2
MS-117,Prentiss ,27117,40.3
IN-133,Putnam ,27119,26.3
TX-379,Rains ,27121,43.2
VA-770,Roanoke City,27123,35.8
OK-129,Roger Mills ,27125,35
MT-085,Roosevelt ,27127,7.7
OH-141,Ross ,27129,29
KS-165,Rush ,27131,28.5
UT-037,San Juan ,27133,28.6
NM-049,Santa Fe ,27135,29
DE-005,Sussex ,27137,34.5
MS-129,Smith ,27139,46.6
MN-137,St. Louis ,27141,3.1
KS-187,Stanton ,27143,30.9
TX-439,Tarrant ,27145,44.2
MS-137,Tate ,27147,40.9
VA-185,Tazewell ,27149,31.6
KS-195,Trego ,27151,28.3
NE-175,Valley ,27153,20.7
IN-165,Vermillion ,27155,26.4
WI-133,Waukesha ,27157,17.7
WI-137,Waushara ,27159,13.8
MI-165,Wexford ,27161,17.8
IN-183,Whitley ,27163,23.7
TN-187,Williamson ,27165,37.4
AK-290,Yukon-Koyukuk Census Area,27167,-7.1
,,27169,
,,27171,
,,27173,
MS-001,Adams ,28001,48.2
VA-510,Alexandria City,28003,34.2
TN-001,Anderson ,28005,36.5
NC-011,Avery ,28007,31.4
NM-001,Bernalillo ,28009,32.2
MO-019,Boone ,28011,28.1
NJ-007,Camden ,28013,31.6
KY-045,Casey ,28015,33.4
NM-006,Cibola ,28017,29
PA-031,Clarion ,28019,24.3
GA-059,Clarke ,28021,42.3
WV-015,Clay ,28023,32.6
GA-065,Clinch ,28025,51.2
FL-021,Collier ,28027,64.6
GA-079,Crawford ,28029,45.5
GA-081,Crisp ,28031,47.4
NE-053,Dodge ,28033,20.1
TX-159,Franklin ,28035,43.3
IL-057,Fulton ,28037,24
VA-075,Goochland ,28039,35.9
NC-081,Guilford ,28041,38.2
IL-065,Hamilton ,28043,31.2
KY-097,Harrison ,28045,31.4
IL-073,Henry ,28047,21
MO-091,Howell ,28049,32.8
IA-091,Humboldt ,28051,15.5
MS-055,Issaquena ,28053,45.2
GA-161,Jeff Davis ,28055,49
AL-073,Jefferson ,28057,43.1
NY-045,Jefferson ,28059,16.8
IL-083,Jersey ,28061,28.3
OK-069,Johnston ,28063,40.1
MI-079,Kalkaska ,28065,17.2
SC-055,Kershaw ,28067,43.2
WA-039,Klickitat ,28069,28.7
IL-099,LaSalle ,28071,21.6
MN-079,Le Sueur ,28073,11.7
ID-061,Lewis ,28075,26.4
TX-291,Liberty ,28077,51.1
KY-137,Lincoln ,28079,33.2
OK-081,Lincoln ,28081,36.7
WI-069,Lincoln ,28083,9.8
VA-107,Loudoun ,28085,31.3
KY-153,Magoffin ,28087,33.9
AL-095,Marshall ,28089,41
OK-089,McCurtain ,28091,40.4
TN-107,McMinn ,28093,38.7
OH-117,Morrow ,28095,25.2
MA-019,Nantucket ,28097,30.8
GA-219,Oconee ,28099,42.6
TX-359,Oldham ,28101,35.3
MI-135,Oscoda ,28103,16.6
IA-145,Page ,28105,21.6
MT-071,Phillips ,28107,12.2
PA-103,Pike ,28109,22.6
WV-075,Pocahontas ,28111,26.5
MT-077,Powell ,28113,18.3
MS-119,Quitman ,28115,41.6
TX-385,Real ,28117,47.9
CO-105,Rio Grande ,28119,17
IL-161,Rock Island ,28121,21
TN-159,Smith ,28123,37.3
AL-115,St. Clair ,28125,42.5
IN-149,Starke ,28127,23
TX-431,Sterling ,28129,43.4
TX-445,Terry ,28131,40
TX-451,Tom Green ,28133,44.6
SD-123,Tripp ,28135,18.8
MS-143,Tunica ,28137,40.9
WV-097,Upshur ,28139,30
TX-463,Uvalde ,28141,50.6
FL-129,Wakulla ,28143,52.3
MS-149,Warren ,28145,46.4
TN-181,Wayne ,28147,38.1
LA-119,Webster Parish,28149,44.9
KY-235,Whitley ,28151,35.4
TX-495,Winkler ,28153,43.1
IA-193,Woodbury ,28155,17.2
CO-125,Yuma ,28157,26.5
,,28159,
,,28161,
,,28163,
MO-001,Adair ,29001,23.3
NC-007,Anson ,29003,42
OH-011,Auglaize ,29005,25.5
LA-009,Avoyelles Parish,29007,49.5
FL-005,Bay ,29009,52.3
TX-023,Baylor ,29011,41
NC-013,Beaufort ,29013,43.1
GA-019,Berrien ,29015,49.6
NE-011,Boone ,29017,19.7
KY-017,Bourbon ,29019,31.7
AL-011,Bullock ,29021,46.8
OK-015,Caddo ,29023,36.4
SC-017,Calhoun ,29025,45.9
TX-063,Camp ,29027,44
GA-043,Candler ,29029,48.2
IA-027,Carroll ,29031,17.2
IL-017,Cass ,29033,25.4
TX-067,Cass ,29035,44.5
MO-039,Cedar ,29037,31.7
GA-049,Charlton ,29039,51.9
TN-021,Cheatham ,29041,37
KY-049,Clark ,29043,32.4
KY-051,Clay ,29045,34.9
IL-027,Clinton ,29047,29.6
TX-083,Coleman ,29049,44.3
NC-047,Columbus ,29051,44.8
AR-031,Craighead ,29053,37
ME-005,Cumberland ,29055,19
MO-061,Daviess ,29057,24.6
SD-037,Day ,29059,8.2
GA-089,DeKalb ,29061,41.8
OK-043,Dewey ,29063,34.3
VA-053,Dinwiddie ,29065,37.6
LA-033,East Baton Rouge Parish,29067,50.9
KY-061,Edmonson ,29069,34.5
IN-049,Fulton ,29071,23.2
TX-173,Glasscock ,29073,43.2
TX-177,Gonzales ,29075,51
FL-045,Gulf ,29077,52.5
NY-041,Hamilton ,29079,14.2
IN-065,Henry ,29081,25.7
NE-091,Hooker ,29083,22.1
GA-153,Houston ,29085,46.5
MS-053,Humphreys ,29087,44.5
IA-095,Iowa ,29089,18.7
TX-235,Irion ,29091,44.1
VA-095,James City ,29093,38.6
OH-081,Jefferson ,29095,27.6
KY-113,Jessamine ,29097,32.5
GA-169,Jones ,29099,44.8
DE-001,Kent ,29101,32.9
MS-073,Lamar ,29103,48.8
CO-069,Larimer ,29105,22.5
CA-035,Lassen ,29107,29.1
OH-089,Licking ,29109,26.8
MI-093,Livingston ,29111,21
IA-115,Louisa ,29113,21.5
SD-085,Lyman ,29115,16.7
MI-099,Macomb ,29117,22.8
NH-013,Merrimack ,29119,19.1
KS-115,Marion ,29121,28.4
IL-123,Marshall ,29123,22.3
AK-170,Matanuska-Susitna Borough,29125,7.4
MO-119,McDonald ,29127,34.4
CA-051,Mono ,29129,27.2
IL-135,Montgomery ,29131,27.5
VA-121,Montgomery ,29133,33.1
GA-211,Morgan ,29135,43
OR-049,Morrow ,29137,29.9
CA-055,Napa ,29139,45.1
MO-143,New Madrid ,29141,35.3
WV-069,Ohio ,29143,28.3
ND-065,Oliver ,29145,8.5
NY-071,Orange ,29147,24.4
NE-133,Pawnee ,29149,23.6
TX-371,Pecos ,29151,45
VA-730,Petersburg City,29153,38.2
MN-115,Pine ,29155,7.1
AR-111,Poinsett ,29157,37.8
NC-149,Polk ,29159,39.8
OR-053,Polk ,29161,38.4
ID-077,Power ,29163,22.4
VA-153,Prince William ,29165,33.2
MO-171,Putnam ,29167,22.8
NE-147,Richardson ,29169,24.1
LA-083,Richland Parish,29171,46
WV-087,Roane ,29173,32
MN-133,Rock ,29175,12.7
VA-165,Rockingham ,29177,31
NC-159,Rowan ,29179,38.9
NE-151,Saline ,29181,22.6
MO-211,Sullivan ,29183,23.7
SD-119,Sully ,29185,13.2
NM-055,Taos ,29186,22.1
UT-043,Summit ,29187,19.5
NJ-037,Sussex ,29189,24.5
NE-157,Scotts Bluff ,29195,24.8
KY-213,Simpson ,29197,35.5
